,employee,companyAlias,numVotes,lastParticipationDate,stillExists,uid,comid
3766,60,57ac8b23be7fe30003e656d0,23,2017-03-20 14:18:36,True,20_60,20
3767,61,57ac8b23be7fe30003e656d0,96,2017-03-20 19:16:54,True,20_61,20
3771,66,57ac8b23be7fe30003e656d0,45,2017-03-13 19:48:23,True,20_66,20
3774,69,57ac8b23be7fe30003e656d0,54,2017-03-20 00:00:00,True,20_69,20
3776,71,57ac8b23be7fe30003e656d0,27,2017-03-03 00:00:00,True,20_71,20
3780,77,57ac8b23be7fe30003e656d0,60,2017-03-16 13:32:41,True,20_77,20
3783,82,57ac8b23be7fe30003e656d0,18,2017-03-17 13:51:55,True,20_82,20
3786,90,57ac8b23be7fe30003e656d0,24,2017-01-20 00:00:00,True,20_90,20
3790,94,57ac8b23be7fe30003e656d0,11,2017-02-22 00:00:00,True,20_94,20
3791,95,57ac8b23be7fe30003e656d0,33,2017-03-17 00:00:00,True,20_95,20
3794,99,57ac8b23be7fe30003e656d0,7,2017-02-20 00:00:00,True,20_99,20
3795,100,57ac8b23be7fe30003e656d0,22,2017-03-14 00:00:00,True,20_100,20
3797,103,57ac8b23be7fe30003e656d0,35,2017-03-20 20:20:15,True,20_103,20
3800,106,57ac8b23be7fe30003e656d0,33,2017-03-18 12:14:48,True,20_106,20
3805,112,57ac8b23be7fe30003e656d0,49,2017-03-19 00:00:00,True,20_112,20
3818,126,57ac8b23be7fe30003e656d0,27,2017-03-17 23:20:26,True,20_126,20
3820,129,57ac8b23be7fe30003e656d0,79,2017-03-20 00:00:00,True,20_129,20
3827,143,57ac8b23be7fe30003e656d0,55,2017-03-17 14:18:51,True,20_143,20
3828,144,57ac8b23be7fe30003e656d0,115,2017-03-20 00:00:00,True,20_144,20
3831,147,57ac8b23be7fe30003e656d0,84,2017-03-20 16:08:09,True,20_147,20
3832,148,57ac8b23be7fe30003e656d0,36,2017-03-15 13:27:00,True,20_148,20
3835,151,57ac8b23be7fe30003e656d0,54,2017-03-20 11:43:09,True,20_151,20
3836,152,57ac8b23be7fe30003e656d0,33,2017-03-16 16:55:47,True,20_152,20
3839,156,57ac8b23be7fe30003e656d0,19,2017-03-08 00:00:00,True,20_156,20
3840,157,57ac8b23be7fe30003e656d0,13,2017-02-21 17:07:52,True,20_157,20
3841,160,57ac8b23be7fe30003e656d0,33,2017-03-17 10:02:26,True,20_160,20
3842,161,57ac8b23be7fe30003e656d0,36,2017-03-16 13:22:14,True,20_161,20
3845,165,57ac8b23be7fe30003e656d0,35,2017-03-15 11:26:22,True,20_165,20
3853,178,57ac8b23be7fe30003e656d0,38,2017-03-19 00:00:00,True,20_178,20
3855,182,57ac8b23be7fe30003e656d0,10,2017-03-02 17:37:44,True,20_182,20
3857,184,57ac8b23be7fe30003e656d0,64,2017-03-17 00:00:00,True,20_184,20
3860,187,57ac8b23be7fe30003e656d0,24,2017-03-15 21:47:42,True,20_187,20
3863,191,57ac8b23be7fe30003e656d0,21,2017-01-13 00:00:00,True,20_191,20
3868,197,57ac8b23be7fe30003e656d0,86,2017-03-20 00:00:00,True,20_197,20
3869,200,57ac8b23be7fe30003e656d0,10,2017-02-02 20:31:05,True,20_200,20
3872,203,57ac8b23be7fe30003e656d0,101,2017-03-17 00:00:00,True,20_203,20
3878,210,57ac8b23be7fe30003e656d0,82,2017-03-18 00:00:00,True,20_210,20
3886,218,57ac8b23be7fe30003e656d0,29,2017-03-20 00:00:00,True,20_218,20
3891,223,57ac8b23be7fe30003e656d0,20,2017-03-01 00:00:00,True,20_223,20
3892,225,57ac8b23be7fe30003e656d0,85,2017-03-17 00:00:00,True,20_225,20
3894,227,57ac8b23be7fe30003e656d0,15,2017-02-10 15:40:44,True,20_227,20
3899,233,57ac8b23be7fe30003e656d0,16,2017-02-13 00:00:00,True,20_233,20
3901,235,57ac8b23be7fe30003e656d0,22,2017-03-20 19:28:01,True,20_235,20
3902,236,57ac8b23be7fe30003e656d0,39,2017-03-06 00:00:00,True,20_236,20
3904,238,57ac8b23be7fe30003e656d0,63,2017-03-09 00:00:00,True,20_238,20
3905,239,57ac8b23be7fe30003e656d0,57,2017-03-17 00:00:00,True,20_239,20
3908,242,57ac8b23be7fe30003e656d0,21,2017-03-08 21:51:27,True,20_242,20
3909,243,57ac8b23be7fe30003e656d0,13,2017-01-10 00:00:00,True,20_243,20
3912,248,57ac8b23be7fe30003e656d0,47,2017-03-03 00:00:00,True,20_248,20
3916,252,57ac8b23be7fe30003e656d0,7,2017-03-07 00:00:00,True,20_252,20
3917,253,57ac8b23be7fe30003e656d0,13,2017-02-02 00:00:00,True,20_253,20
3918,254,57ac8b23be7fe30003e656d0,86,2017-03-20 00:00:00,True,20_254,20
3922,259,57ac8b23be7fe30003e656d0,12,2017-03-16 12:14:18,True,20_259,20
3935,275,57ac8b23be7fe30003e656d0,47,2017-03-17 00:00:00,True,20_275,20
3938,281,57ac8b23be7fe30003e656d0,84,2017-03-20 00:00:00,True,20_281,20
3940,284,57ac8b23be7fe30003e656d0,12,2017-01-25 09:31:06,True,20_284,20
3945,291,57ac8b23be7fe30003e656d0,18,2017-03-17 00:00:00,True,20_291,20
3947,293,57ac8b23be7fe30003e656d0,19,2017-03-16 00:00:00,True,20_293,20
3969,325,57ac8b23be7fe30003e656d0,43,2017-03-14 01:55:56,True,20_325,20
3985,1,5742d699f839a10003a407d2,295,2017-03-20 13:11:12,True,16_1,16
3986,187,5742d699f839a10003a407d2,84,2017-03-01 06:32:59,False,16_187,16
3987,2,5742d699f839a10003a407d2,115,2017-03-06 00:00:00,True,16_2,16
3991,4,5742d699f839a10003a407d2,112,2017-03-20 00:00:00,True,16_4,16
3993,5,5742d699f839a10003a407d2,85,2017-03-15 00:00:00,True,16_5,16
3995,6,5742d699f839a10003a407d2,265,2017-03-20 00:00:00,True,16_6,16
3996,7,5742d699f839a10003a407d2,168,2017-03-20 00:00:00,True,16_7,16
3997,8,5742d699f839a10003a407d2,72,2017-03-13 00:00:00,True,16_8,16
3998,9,5742d699f839a10003a407d2,207,2017-03-20 00:00:00,True,16_9,16
3999,10,5742d699f839a10003a407d2,49,2017-03-18 00:00:00,True,16_10,16
4000,11,5742d699f839a10003a407d2,126,2017-03-20 13:11:12,True,16_11,16
4001,12,5742d699f839a10003a407d2,98,2017-02-27 00:00:00,True,16_12,16
4002,13,5742d699f839a10003a407d2,45,2017-03-12 00:00:00,True,16_13,16
4005,17,5742d699f839a10003a407d2,208,2017-03-09 00:00:00,True,16_17,16
4006,18,5742d699f839a10003a407d2,174,2017-03-20 00:00:00,True,16_18,16
4009,21,5742d699f839a10003a407d2,298,2017-03-20 00:00:00,True,16_21,16
4011,24,5742d699f839a10003a407d2,209,2017-03-20 00:00:00,True,16_24,16
4012,25,5742d699f839a10003a407d2,92,2017-03-10 00:00:00,True,16_25,16
4013,27,5742d699f839a10003a407d2,232,2017-03-20 00:00:00,True,16_27,16
4014,28,5742d699f839a10003a407d2,204,2017-03-20 00:00:00,True,16_28,16
4015,29,5742d699f839a10003a407d2,75,2017-03-20 00:00:00,True,16_29,16
4016,30,5742d699f839a10003a407d2,264,2017-03-20 13:11:12,True,16_30,16
4017,31,5742d699f839a10003a407d2,234,2017-03-20 13:11:12,True,16_31,16
4019,33,5742d699f839a10003a407d2,296,2017-03-20 13:11:12,True,16_33,16
4020,34,5742d699f839a10003a407d2,189,2017-02-21 13:17:17,True,16_34,16
4023,38,5742d699f839a10003a407d2,302,2017-03-20 13:11:12,True,16_38,16
4024,39,5742d699f839a10003a407d2,281,2017-03-20 00:00:00,True,16_39,16
4025,40,5742d699f839a10003a407d2,223,2017-03-20 00:00:00,True,16_40,16
4026,41,5742d699f839a10003a407d2,184,2017-03-20 13:11:12,True,16_41,16
4029,44,5742d699f839a10003a407d2,120,2017-03-20 00:00:00,True,16_44,16
4030,45,5742d699f839a10003a407d2,285,2017-03-20 00:00:00,True,16_45,16
4031,46,5742d699f839a10003a407d2,246,2017-03-20 00:00:00,True,16_46,16
4032,47,5742d699f839a10003a407d2,156,2017-03-20 00:00:00,True,16_47,16
4034,49,5742d699f839a10003a407d2,286,2017-03-20 00:00:00,True,16_49,16
4035,50,5742d699f839a10003a407d2,118,2017-03-19 10:47:45,True,16_50,16
4036,51,5742d699f839a10003a407d2,227,2017-03-20 00:00:00,True,16_51,16
4041,56,5742d699f839a10003a407d2,259,2017-03-20 13:11:12,True,16_56,16
4043,60,5742d699f839a10003a407d2,240,2017-03-20 00:00:00,True,16_60,16
4044,61,5742d699f839a10003a407d2,148,2017-03-20 00:00:00,True,16_61,16
4045,62,5742d699f839a10003a407d2,142,2017-03-20 10:51:52,True,16_62,16
4047,64,5742d699f839a10003a407d2,270,2017-03-20 13:11:12,True,16_64,16
4048,66,5742d699f839a10003a407d2,296,2017-03-20 00:00:00,True,16_66,16
4050,68,5742d699f839a10003a407d2,31,2017-02-17 00:00:00,True,16_68,16
4051,71,5742d699f839a10003a407d2,66,2017-01-27 00:00:00,True,16_71,16
4053,73,5742d699f839a10003a407d2,138,2017-03-11 14:50:51,True,16_73,16
4054,74,5742d699f839a10003a407d2,26,2017-03-20 00:00:00,True,16_74,16
4055,75,5742d699f839a10003a407d2,231,2017-03-20 00:00:00,True,16_75,16
4056,76,5742d699f839a10003a407d2,277,2017-03-20 10:51:52,True,16_76,16
4057,78,5742d699f839a10003a407d2,297,2017-03-20 10:51:52,True,16_78,16
4058,79,5742d699f839a10003a407d2,25,2017-02-03 15:03:10,True,16_79,16
4062,83,5742d699f839a10003a407d2,174,2017-01-23 00:00:00,True,16_83,16
4063,84,5742d699f839a10003a407d2,14,2017-02-23 09:51:01,True,16_84,16
4065,87,5742d699f839a10003a407d2,155,2017-03-20 00:00:00,True,16_87,16
4066,88,5742d699f839a10003a407d2,73,2017-03-17 00:00:00,True,16_88,16
4068,90,5742d699f839a10003a407d2,140,2017-01-04 14:23:29,True,16_90,16
4069,91,5742d699f839a10003a407d2,234,2017-03-18 00:00:00,True,16_91,16
4072,94,5742d699f839a10003a407d2,244,2017-03-20 10:51:52,True,16_94,16
4073,95,5742d699f839a10003a407d2,261,2017-03-20 00:00:00,True,16_95,16
4074,96,5742d699f839a10003a407d2,167,2017-03-18 13:49:02,True,16_96,16
4075,97,5742d699f839a10003a407d2,95,2017-03-05 00:00:00,True,16_97,16
4076,98,5742d699f839a10003a407d2,93,2017-03-16 11:16:02,True,16_98,16
4077,99,5742d699f839a10003a407d2,163,2017-01-23 08:44:50,True,16_99,16
4080,103,5742d699f839a10003a407d2,113,2017-03-17 10:14:38,True,16_103,16
4081,104,5742d699f839a10003a407d2,136,2017-03-20 13:11:12,True,16_104,16
4083,106,5742d699f839a10003a407d2,207,2017-03-20 13:11:12,True,16_106,16
4084,107,5742d699f839a10003a407d2,240,2017-03-20 00:00:00,True,16_107,16
4086,109,5742d699f839a10003a407d2,133,2017-03-20 00:00:00,True,16_109,16
4087,110,5742d699f839a10003a407d2,220,2017-03-17 08:58:14,True,16_110,16
4088,111,5742d699f839a10003a407d2,160,2017-03-20 10:51:52,True,16_111,16
4089,112,5742d699f839a10003a407d2,38,2017-03-20 00:00:00,True,16_112,16
4090,113,5742d699f839a10003a407d2,179,2017-03-18 00:00:00,True,16_113,16
4091,114,5742d699f839a10003a407d2,252,2017-03-20 10:51:52,True,16_114,16
4092,115,5742d699f839a10003a407d2,92,2017-03-20 00:00:00,True,16_115,16
4093,116,5742d699f839a10003a407d2,83,2017-03-17 00:00:00,True,16_116,16
4095,119,5742d699f839a10003a407d2,89,2017-03-20 00:00:00,True,16_119,16
4096,120,5742d699f839a10003a407d2,30,2017-02-15 00:00:00,False,16_120,16
4097,122,5742d699f839a10003a407d2,192,2017-01-26 12:04:05,True,16_122,16
4098,123,5742d699f839a10003a407d2,285,2017-03-20 13:11:12,True,16_123,16
4099,124,5742d699f839a10003a407d2,58,2017-03-15 20:39:01,True,16_124,16
4100,125,5742d699f839a10003a407d2,259,2017-03-20 10:51:52,True,16_125,16
4102,127,5742d699f839a10003a407d2,28,2017-02-09 00:00:00,True,16_127,16
4105,132,5742d699f839a10003a407d2,261,2017-03-19 10:47:45,True,16_132,16
4106,133,5742d699f839a10003a407d2,43,2017-02-16 09:04:33,False,16_133,16
4109,136,5742d699f839a10003a407d2,101,2017-03-20 00:00:00,True,16_136,16
4114,143,5742d699f839a10003a407d2,45,2017-03-12 00:00:00,True,16_143,16
4115,144,5742d699f839a10003a407d2,204,2017-03-20 00:00:00,True,16_144,16
4116,145,5742d699f839a10003a407d2,264,2017-03-20 00:00:00,True,16_145,16
4117,146,5742d699f839a10003a407d2,143,2017-03-17 00:00:00,True,16_146,16
4118,147,5742d699f839a10003a407d2,7,2016-12-30 00:00:00,True,16_147,16
4119,148,5742d699f839a10003a407d2,164,2017-03-20 13:11:12,True,16_148,16
4121,150,5742d699f839a10003a407d2,186,2017-03-20 13:11:12,True,16_150,16
4122,151,5742d699f839a10003a407d2,192,2017-03-20 00:00:00,True,16_151,16
4123,152,5742d699f839a10003a407d2,162,2017-03-20 00:00:00,True,16_152,16
4124,153,5742d699f839a10003a407d2,130,2017-03-20 13:11:12,True,16_153,16
4125,154,5742d699f839a10003a407d2,135,2017-01-02 00:00:00,True,16_154,16
4126,155,5742d699f839a10003a407d2,152,2017-03-20 10:51:52,True,16_155,16
4127,156,5742d699f839a10003a407d2,138,2017-03-20 10:51:52,True,16_156,16
4128,157,5742d699f839a10003a407d2,62,2017-03-14 10:07:15,True,16_157,16
4129,158,5742d699f839a10003a407d2,255,2017-03-20 00:00:00,True,16_158,16
4132,162,5742d699f839a10003a407d2,266,2017-03-20 10:51:52,True,16_162,16
4133,163,5742d699f839a10003a407d2,171,2017-03-19 10:47:45,True,16_163,16
4134,164,5742d699f839a10003a407d2,60,2017-03-17 00:00:00,True,16_164,16
4137,169,5742d699f839a10003a407d2,139,2017-01-17 00:00:00,True,16_169,16
4139,173,5742d699f839a10003a407d2,123,2017-03-20 00:00:00,True,16_173,16
4140,174,5742d699f839a10003a407d2,60,2017-01-08 00:00:00,True,16_174,16
4145,180,5742d699f839a10003a407d2,46,2017-03-16 12:53:41,True,16_180,16
4146,181,5742d699f839a10003a407d2,133,2017-03-19 10:47:45,True,16_181,16
4147,182,5742d699f839a10003a407d2,159,2017-03-20 00:00:00,True,16_182,16
4150,187,5742d699f839a10003a407d2,84,2017-03-01 00:00:00,False,16_187,16
4151,188,5742d699f839a10003a407d2,103,2017-03-20 00:00:00,True,16_188,16
4152,189,5742d699f839a10003a407d2,171,2017-03-19 10:47:45,True,16_189,16
4155,192,5742d699f839a10003a407d2,209,2017-03-20 13:11:12,True,16_192,16
4156,194,5742d699f839a10003a407d2,165,2017-03-20 13:11:12,True,16_194,16
4160,199,5742d699f839a10003a407d2,188,2017-03-20 10:51:52,True,16_199,16
4164,205,5742d699f839a10003a407d2,115,2017-03-17 00:00:00,True,16_205,16
4165,207,5742d699f839a10003a407d2,150,2017-03-19 00:00:00,True,16_207,16
4167,212,5742d699f839a10003a407d2,123,2017-03-20 10:51:52,True,16_212,16
4168,213,5742d699f839a10003a407d2,67,2017-03-17 17:07:56,True,16_213,16
4181,256,57d956302a040a00036a8905,44,2017-02-15 00:00:00,True,24_256,24
4184,260,57d956302a040a00036a8905,57,2017-03-19 00:00:00,True,24_260,24
4186,6,57d956302a040a00036a8905,47,2017-02-07 00:00:00,True,24_6,24
4194,269,57d956302a040a00036a8905,17,2017-02-20 00:00:00,True,24_269,24
4199,16,57d956302a040a00036a8905,18,2017-01-15 15:25:03,True,24_16,24
4205,24,57d956302a040a00036a8905,14,2017-02-20 00:00:00,True,24_24,24
4208,284,57d956302a040a00036a8905,49,2017-03-12 16:03:39,True,24_284,24
4210,29,57d956302a040a00036a8905,49,2017-01-19 00:00:00,True,24_29,24
4218,33,57d956302a040a00036a8905,21,2017-03-20 00:00:00,True,24_33,24
4219,290,57d956302a040a00036a8905,32,2017-01-19 17:31:22,True,24_290,24
4229,41,57d956302a040a00036a8905,53,2017-01-31 00:00:00,True,24_41,24
4230,297,57d956302a040a00036a8905,20,2017-01-13 08:24:28,True,24_297,24
4231,43,57d956302a040a00036a8905,155,2017-03-20 00:00:00,True,24_43,24
4236,52,57d956302a040a00036a8905,66,2017-01-17 00:00:00,True,24_52,24
4241,59,57d956302a040a00036a8905,73,2017-03-14 00:00:00,True,24_59,24
4243,62,57d956302a040a00036a8905,55,2017-02-05 00:00:00,True,24_62,24
4245,64,57d956302a040a00036a8905,20,2017-02-22 00:00:00,True,24_64,24
4247,66,57d956302a040a00036a8905,43,2017-03-20 00:00:00,True,24_66,24
4258,82,57d956302a040a00036a8905,10,2017-03-03 00:00:00,True,24_82,24
4263,90,57d956302a040a00036a8905,90,2017-02-10 00:00:00,True,24_90,24
4265,93,57d956302a040a00036a8905,54,2017-03-15 00:00:00,True,24_93,24
4268,101,57d956302a040a00036a8905,22,2017-03-16 20:00:50,True,24_101,24
4269,105,57d956302a040a00036a8905,39,2017-01-16 00:00:00,True,24_105,24
4273,114,57d956302a040a00036a8905,29,2017-01-13 00:00:00,True,24_114,24
4274,116,57d956302a040a00036a8905,30,2017-03-16 11:17:02,True,24_116,24
4279,121,57d956302a040a00036a8905,72,2017-02-28 00:00:00,True,24_121,24
4281,125,57d956302a040a00036a8905,60,2017-03-19 17:47:55,True,24_125,24
4282,126,57d956302a040a00036a8905,34,2017-01-19 00:00:00,True,24_126,24
4284,128,57d956302a040a00036a8905,48,2017-03-13 00:00:00,True,24_128,24
4286,130,57d956302a040a00036a8905,50,2017-03-14 00:00:00,True,24_130,24
4287,133,57d956302a040a00036a8905,24,2017-03-16 00:00:00,True,24_133,24
4293,144,57d956302a040a00036a8905,109,2017-03-19 00:00:00,True,24_144,24
4298,151,57d956302a040a00036a8905,25,2017-02-22 00:00:00,True,24_151,24
4299,152,57d956302a040a00036a8905,87,2017-03-20 00:00:00,True,24_152,24
4300,154,57d956302a040a00036a8905,60,2017-02-16 00:00:00,True,24_154,24
4301,161,57d956302a040a00036a8905,11,2016-12-27 00:00:00,True,24_161,24
4302,164,57d956302a040a00036a8905,97,2017-03-19 00:00:00,True,24_164,24
4304,170,57d956302a040a00036a8905,80,2017-02-26 00:00:00,True,24_170,24
4306,172,57d956302a040a00036a8905,62,2017-02-06 00:00:00,True,24_172,24
4309,180,57d956302a040a00036a8905,68,2017-02-04 00:00:00,True,24_180,24
4312,185,57d956302a040a00036a8905,90,2017-03-15 00:00:00,True,24_185,24
4315,189,57d956302a040a00036a8905,143,2017-03-19 00:00:00,True,24_189,24
4316,190,57d956302a040a00036a8905,102,2017-03-19 00:00:00,True,24_190,24
4317,191,57d956302a040a00036a8905,126,2017-03-20 00:00:00,True,24_191,24
4319,194,57d956302a040a00036a8905,13,2017-01-16 00:00:00,True,24_194,24
4321,202,57d956302a040a00036a8905,52,2017-03-04 00:00:00,True,24_202,24
4324,206,57d956302a040a00036a8905,13,2017-02-20 00:00:00,True,24_206,24
4326,211,57d956302a040a00036a8905,31,2017-03-10 12:00:59,True,24_211,24
4327,219,57d956302a040a00036a8905,100,2017-03-20 00:00:00,True,24_219,24
4328,220,57d956302a040a00036a8905,15,2017-02-22 07:19:25,True,24_220,24
4329,221,57d956302a040a00036a8905,88,2017-03-01 00:00:00,True,24_221,24
4333,228,57d956302a040a00036a8905,32,2017-02-22 00:00:00,True,24_228,24
4338,237,57d956302a040a00036a8905,68,2017-03-06 00:00:00,True,24_237,24
4345,244,57d956302a040a00036a8905,50,2017-03-19 00:00:00,True,24_244,24
4349,250,57d956302a040a00036a8905,112,2017-03-19 17:47:55,True,24_250,24
4350,251,57d956302a040a00036a8905,50,2017-02-07 00:00:00,True,24_251,24
4363,3,5809cde3ff2ea40003fda452,23,2017-03-16 00:00:00,True,30_3,30
4366,6,5809cde3ff2ea40003fda452,21,2017-02-20 18:22:17,True,30_6,30
4367,7,5809cde3ff2ea40003fda452,32,2017-03-16 17:26:42,True,30_7,30
4371,11,5809cde3ff2ea40003fda452,60,2017-03-15 16:06:31,True,30_11,30
4372,12,5809cde3ff2ea40003fda452,29,2017-03-16 12:29:29,True,30_12,30
4375,15,5809cde3ff2ea40003fda452,35,2017-03-20 16:01:24,True,30_15,30
4376,16,5809cde3ff2ea40003fda452,31,2017-03-14 00:00:00,True,30_16,30
4379,19,5809cde3ff2ea40003fda452,46,2017-03-15 00:00:00,True,30_19,30
4380,20,5809cde3ff2ea40003fda452,77,2017-03-15 00:00:00,True,30_20,30
4382,22,5809cde3ff2ea40003fda452,70,2017-03-17 21:47:17,True,30_22,30
4383,23,5809cde3ff2ea40003fda452,31,2017-03-08 16:31:34,True,30_23,30
4385,25,5809cde3ff2ea40003fda452,62,2017-03-20 16:01:24,True,30_25,30
4386,26,5809cde3ff2ea40003fda452,70,2017-03-20 15:07:17,True,30_26,30
4391,31,5809cde3ff2ea40003fda452,23,2017-03-14 00:00:00,True,30_31,30
4392,32,5809cde3ff2ea40003fda452,56,2017-03-16 16:47:09,True,30_32,30
4394,34,5809cde3ff2ea40003fda452,38,2017-03-16 16:00:56,True,30_34,30
4395,35,5809cde3ff2ea40003fda452,40,2017-03-20 17:31:09,True,30_35,30
4396,36,5809cde3ff2ea40003fda452,48,2017-03-20 15:49:45,True,30_36,30
4397,37,5809cde3ff2ea40003fda452,31,2017-03-10 12:40:00,True,30_37,30
4399,40,5809cde3ff2ea40003fda452,10,2017-02-21 14:24:50,True,30_40,30
4402,43,5809cde3ff2ea40003fda452,48,2017-03-20 16:01:07,True,30_43,30
4403,45,5809cde3ff2ea40003fda452,48,2017-03-15 18:08:04,True,30_45,30
